Ord_ID;Cust_ID;Prod_ID;Ship_ID;Order_Date;Ship_Date;Customer_Name;Province;Region;Customer_Segment;Sales;Order_Quantity;Order_Priority;DaysTakenForShipping
Ord_217;Cust_71;Prod_9;SHP_301;2010-10-07;2010-10-08;THOMAS SEIO;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;HOME OFFICE;32269;27;CRITICAL;1
Ord_2310;Cust_911;Prod_4;SHP_3166;2010-07-31;2010-08-01;SARA LUXEMBURG;QUEBEC;QUEBEC;SMALL BUSINESS;1073567;15;NOT SPECIFIED;1
Ord_2389;Cust_932;Prod_16;SHP_3277;2011-10-20;2011-10-21;JASPER CACIOPPO;QUEBEC;QUEBEC;HOME OFFICE;23077;29;NOT SPECIFIED;1
Ord_2393;Cust_940;Prod_4;SHP_3283;2010-03-07;2010-03-08;MAX ENGLE;QUEBEC;QUEBEC;CORPORATE;2317525;6;NOT SPECIFIED;1
Ord_2440;Cust_818;Prod_10;SHP_3348;2012-05-07;2012-05-08;TOM STIVERS;QUEBEC;QUEBEC;SMALL BUSINESS;7073;10;MEDIUM;1
Ord_2471;Cust_965;Prod_16;SHP_3385;2009-12-02;2009-12-02;ANNE PRYOR;QUEBEC;QUEBEC;HOME OFFICE;9093;43;MEDIUM;0
Ord_2483;Cust_971;Prod_4;SHP_3401;2011-04-30;2011-05-02;MICHAEL CHEN;QUEBEC;QUEBEC;CONSUMER;25616705;21;CRITICAL;2
Ord_488;Cust_179;Prod_16;SHP_656;2011-02-20;2011-02-21;ERICA BERN;MANITOBA;PRARIE;CORPORATE;13486;42;CRITICAL;1
Ord_4731;Cust_1633;Prod_9;SHP_6599;2012-10-23;2012-10-24;JULIANA KROHN;BRITISH COLUMBIA;WEST;CORPORATE;8056;5;HIGH;1
Ord_4819;Cust_1630;Prod_9;SHP_6715;2009-09-16;2009-09-18;DAN CAMPBELL;BRITISH COLUMBIA;WEST;SMALL BUSINESS;45389;27;HIGH;2
Ord_4841;Cust_1675;Prod_10;SHP_6750;2011-12-13;2011-12-14;ART MILLER;BRITISH COLUMBIA;WEST;CORPORATE;1176425;13;NOT SPECIFIED;1
Ord_4851;Cust_234;Prod_10;SHP_6771;2009-09-08;2009-09-15;CHRISTOPHER MARTINEZ;BRITISH COLUMBIA;WEST;SMALL BUSINESS;146948;10;LOW;7
Ord_4851;Cust_234;Prod_4;SHP_6771;2009-09-08;2009-09-15;CHRISTOPHER MARTINEZ;BRITISH COLUMBIA;WEST;SMALL BUSINESS;427924;25;LOW;7
Ord_4902;Cust_1671;Prod_9;SHP_6837;2012-12-11;2012-12-18;CAROL DARLEY;BRITISH COLUMBIA;WEST;SMALL BUSINESS;123436;41;LOW;7
Ord_4911;Cust_1685;Prod_4;SHP_6850;2012-02-12;2012-02-13;DUANE NOONAN;BRITISH COLUMBIA;WEST;CORPORATE;170374;6;HIGH;1
Ord_4961;Cust_1692;Prod_4;SHP_6923;2012-11-25;2012-11-27;SUNG PAK;ALBERTA;WEST;SMALL BUSINESS;1954796;17;MEDIUM;2
Ord_4979;Cust_1700;Prod_10;SHP_6950;2012-10-19;2012-10-19;JOHN MURRAY;ALBERTA;WEST;SMALL BUSINESS;76917;12;LOW;0
Ord_4989;Cust_1700;Prod_9;SHP_6965;2010-09-23;2010-09-25;JOHN MURRAY;ALBERTA;WEST;SMALL BUSINESS;204878;24;NOT SPECIFIED;2
Ord_4996;Cust_1699;Prod_16;SHP_6973;2011-12-11;2011-12-11;SUE ANN REED;ALBERTA;WEST;CONSUMER;6842;33;CRITICAL;0
Ord_4997;Cust_1693;Prod_4;SHP_6974;2010-12-15;2010-12-18;TIM BROCKMAN;ALBERTA;WEST;CONSUMER;44086695;35;HIGH;3
Ord_1882;Cust_670;Prod_4;SHP_2583;2012-08-21;2012-08-21;MICHAEL STEWART;NOVA SCOTIA;ATLANTIC;SMALL BUSINESS;108987;10;CRITICAL;0
Ord_3916;Cust_1337;Prod_6;SHP_5435;2011-10-01;2011-10-02;DENISE MONTON;SASKACHEWAN;PRARIE;HOME OFFICE;71033;38;MEDIUM;1
Ord_3952;Cust_1364;Prod_6;SHP_5491;2010-08-18;2010-08-19;CRAIG LESLIE;SASKACHEWAN;PRARIE;CONSUMER;28357;7;NOT SPECIFIED;1
Ord_3299;Cust_1177;Prod_6;SHP_5504;2012-09-23;2012-09-25;VALERIE TAKAHITO;MANITOBA;PRARIE;CONSUMER;36459;43;LOW;2
Ord_2731;Cust_1000;Prod_6;SHP_3743;2011-08-17;2011-08-18;JANE WACO;ONTARIO;ONTARIO;CORPORATE;13618;22;CRITICAL;1
Ord_2736;Cust_1014;Prod_6;SHP_3752;2009-06-23;2009-06-23;MATT CONNELL;ONTARIO;ONTARIO;CORPORATE;17527;26;LOW;0
Ord_2764;Cust_1013;Prod_6;SHP_3792;2012-04-23;2012-04-25;JAY KIMMEL;ONTARIO;ONTARIO;SMALL BUSINESS;26337;36;HIGH;2
Ord_2765;Cust_1024;Prod_6;SHP_3794;2009-03-12;2009-03-14;LAURA ARMSTRONG;ONTARIO;ONTARIO;SMALL BUSINESS;13143;31;NOT SPECIFIED;2
Ord_2777;Cust_1024;Prod_6;SHP_3813;2012-08-22;2012-08-24;LAURA ARMSTRONG;ONTARIO;ONTARIO;SMALL BUSINESS;37511;50;HIGH;2
Ord_2838;Cust_1047;Prod_6;SHP_3903;2009-03-25;2009-03-25;JOE KAMBEROVA;ONTARIO;ONTARIO;SMALL BUSINESS;6429;9;LOW;0
Ord_2893;Cust_1060;Prod_6;SHP_3991;2012-04-28;2012-04-29;CLYTIE KELTY;ONTARIO;ONTARIO;SMALL BUSINESS;198461;37;NOT SPECIFIED;1
Ord_438;Cust_1062;Prod_6;SHP_4035;2010-12-04;2010-12-04;JIM SINK;ONTARIO;ONTARIO;CORPORATE;26031;41;NOT SPECIFIED;0
Ord_2947;Cust_1071;Prod_6;SHP_4066;2012-10-23;2012-10-25;BENJAMIN PATTERSON;ONTARIO;ONTARIO;CORPORATE;5329;7;MEDIUM;2
Ord_2031;Cust_1114;Prod_6;SHP_4144;2010-05-06;2010-05-10;GEORGE ZREBASSA;ONTARIO;ONTARIO;HOME OFFICE;12886;21;LOW;4
Ord_3018;Cust_489;Prod_6;SHP_4183;2010-02-26;2010-02-26;CANDACE MCMAHON;ONTARIO;ONTARIO;CORPORATE;109617;26;CRITICAL;0
Ord_3030;Cust_1135;Prod_6;SHP_4205;2011-11-29;2011-11-29;GRANT CARROLL;ONTARIO;ONTARIO;CORPORATE;7594;9;MEDIUM;0
Ord_3036;Cust_1137;Prod_6;SHP_4214;2012-08-23;2012-08-27;IONIA MCGRATH;NEW BRUNSWICK;ATLANTIC;HOME OFFICE;37478;7;LOW;4
Ord_3041;Cust_1141;Prod_6;SHP_4221;2010-12-26;2010-12-27;IONIA MCGRATH;NEW BRUNSWICK;ATLANTIC;SMALL BUSINESS;6832;15;HIGH;1
Ord_3060;Cust_1148;Prod_6;SHP_4250;2011-07-06;2011-07-07;NONA BALK;NEW BRUNSWICK;ATLANTIC;CORPORATE;1091969;1;MEDIUM;1
Ord_3094;Cust_1143;Prod_6;SHP_4291;2010-02-20;2010-02-22;NATHAN MAUTZ;NEW BRUNSWICK;ATLANTIC;HOME OFFICE;213;39;HIGH;2
Ord_3103;Cust_1144;Prod_6;SHP_4303;2010-04-19;2010-04-19;KAREN SEIO;NEW BRUNSWICK;ATLANTIC;CONSUMER;27983;43;MEDIUM;0
Ord_3114;Cust_1154;Prod_6;SHP_4321;2010-10-04;2010-10-04;TONY SAYRE;NEW BRUNSWICK;ATLANTIC;HOME OFFICE;15237;24;LOW;0
Ord_2434;Cust_970;Prod_6;SHP_3341;2009-04-21;2009-04-21;LINDSAY CASTELL;QUEBEC;QUEBEC;SMALL BUSINESS;102929;26;HIGH;0
Ord_2506;Cust_1415;Prod_6;SHP_3434;2010-11-01;2010-11-01;LAUREL ELLISTON;NEW BRUNSWICK;ATLANTIC;CORPORATE;26064;41;LOW;0
Ord_2520;Cust_929;Prod_6;SHP_3453;2012-03-29;2012-03-31;CAROLINE JUMPER;QUEBEC;QUEBEC;CORPORATE;1741;28;MEDIUM;2
Ord_2549;Cust_948;Prod_6;SHP_3488;2012-01-31;2012-02-04;JENNIFER FERGUSON;QUEBEC;QUEBEC;CORPORATE;64858;43;LOW;4
Ord_2561;Cust_988;Prod_6;SHP_3506;2012-02-11;2012-02-18;SHIRLEY DANIELS;QUEBEC;QUEBEC;CORPORATE;18689;35;LOW;7
Ord_2605;Cust_991;Prod_6;SHP_3566;2011-06-03;2011-06-05;STUART CALHOUN;ONTARIO;ONTARIO;CONSUMER;19715;27;MEDIUM;2
Ord_2614;Cust_1012;Prod_6;SHP_3578;2011-01-17;2011-01-19;GUY PHONELY;ONTARIO;ONTARIO;CORPORATE;1765;29;MEDIUM;2
Ord_3474;Cust_1217;Prod_6;SHP_4811;2012-05-12;2012-05-13;KATHERINE DUCICH;MANITOBA;PRARIE;CORPORATE;14288;22;NOT SPECIFIED;1
Ord_3019;Cust_1132;Prod_6;SHP_4379;2010-03-13;2010-03-14;DAVE BROOKS;ONTARIO;ONTARIO;CORPORATE;144762;31;CRITICAL;1
Ord_3240;Cust_1206;Prod_6;SHP_4493;2012-02-27;2012-03-01;JILL STEVENSON;MANITOBA;PRARIE;CONSUMER;142506;32;MEDIUM;3
Ord_3262;Cust_1205;Prod_6;SHP_4525;2012-08-01;2012-08-02;ERIC HOFFMANN;MANITOBA;PRARIE;SMALL BUSINESS;3968;5;HIGH;1
Ord_3298;Cust_1220;Prod_6;SHP_4574;2009-12-16;2009-12-17;DENNY JOY;MANITOBA;PRARIE;CORPORATE;7872;10;CRITICAL;1
Ord_3312;Cust_1230;Prod_6;SHP_4595;2011-07-13;2011-07-14;NORA PELLETIER;MANITOBA;PRARIE;HOME OFFICE;20399;28;NOT SPECIFIED;1
Ord_3345;Cust_1232;Prod_6;SHP_4640;2011-09-19;2011-09-21;JAMIE FRAZER;MANITOBA;PRARIE;SMALL BUSINESS;111991;25;HIGH;2
Ord_3356;Cust_1237;Prod_6;SHP_4652;2011-02-28;2011-03-01;CRAIG MOLINARI;MANITOBA;PRARIE;SMALL BUSINESS;7013;13;NOT SPECIFIED;1
Ord_3359;Cust_1177;Prod_6;SHP_4658;2010-01-03;2010-01-03;VALERIE TAKAHITO;MANITOBA;PRARIE;CONSUMER;28761;43;HIGH;0
Ord_3380;Cust_1178;Prod_6;SHP_4686;2012-09-18;2012-09-20;PENELOPE SEWALL;MANITOBA;PRARIE;HOME OFFICE;23545;27;CRITICAL;2
Ord_3426;Cust_1175;Prod_6;SHP_4748;2012-03-11;2012-03-13;PHILLIP FLATHMANN;MANITOBA;PRARIE;SMALL BUSINESS;14526;19;MEDIUM;2
Ord_3466;Cust_1209;Prod_6;SHP_4801;2012-05-31;2012-05-31;RUSSELL D'ASCENZO;MANITOBA;PRARIE;CONSUMER;12242;17;LOW;0
Ord_3471;Cust_1187;Prod_6;SHP_4806;2011-03-07;2011-03-12;TROY BLACKWELL;MANITOBA;PRARIE;HOME OFFICE;169203;33;LOW;5
Ord_3501;Cust_1188;Prod_6;SHP_4850;2009-04-13;2009-04-14;THAIS SISSMAN;MANITOBA;PRARIE;SMALL BUSINESS;2932;2;CRITICAL;1
Ord_3557;Cust_1275;Prod_6;SHP_4925;2010-04-04;2010-04-11;ASHLEY JARBOE;SASKACHEWAN;PRARIE;HOME OFFICE;16948;17;LOW;7
Ord_3558;Cust_1271;Prod_6;SHP_4926;2010-08-12;2010-08-13;RICK HANSEN;SASKACHEWAN;PRARIE;HOME OFFICE;58152;16;CRITICAL;1
Ord_3576;Cust_1262;Prod_6;SHP_4950;2011-08-15;2011-08-16;SUSAN GILCREST;SASKACHEWAN;PRARIE;HOME OFFICE;16196;26;HIGH;1
Ord_3591;Cust_1260;Prod_6;SHP_4972;2011-08-25;2011-08-26;MITCH WILLINGHAM;SASKACHEWAN;PRARIE;CORPORATE;35352;15;NOT SPECIFIED;1
Ord_3634;Cust_1271;Prod_6;SHP_5033;2011-03-27;2011-03-28;RICK HANSEN;SASKACHEWAN;PRARIE;HOME OFFICE;12181;24;CRITICAL;1
Ord_3964;Cust_1360;Prod_6;SHP_5509;2010-09-13;2010-09-15;LUKE SCHMIDT;SASKACHEWAN;PRARIE;HOME OFFICE;7124;10;CRITICAL;2
Ord_3985;Cust_1367;Prod_6;SHP_5541;2012-07-22;2012-07-27;SAPHHIRA SHIFLEY;SASKACHEWAN;PRARIE;CONSUMER;47716;31;LOW;5
Ord_4001;Cust_1367;Prod_6;SHP_5569;2009-11-26;2009-11-27;SAPHHIRA SHIFLEY;SASKACHEWAN;PRARIE;CONSUMER;12052;15;CRITICAL;1
Ord_4173;Cust_1425;Prod_6;SHP_5816;2010-09-23;2010-09-23;RICHARD BIERNER;NEW BRUNSWICK;ATLANTIC;SMALL BUSINESS;121118;34;NOT SPECIFIED;0
Ord_4192;Cust_1401;Prod_6;SHP_5843;2012-11-26;2012-11-27;MUHAMMED YEDWAB;NEW BRUNSWICK;ATLANTIC;CONSUMER;4277;4;NOT SPECIFIED;1
Ord_4214;Cust_1400;Prod_6;SHP_5877;2009-06-07;2009-06-09;JIM EPP;NEW BRUNSWICK;ATLANTIC;SMALL BUSINESS;249492;45;LOW;2
Ord_4221;Cust_1401;Prod_6;SHP_5891;2009-05-06;2009-05-06;MUHAMMED YEDWAB;NEW BRUNSWICK;ATLANTIC;CONSUMER;26592;29;HIGH;0
Ord_4222;Cust_1411;Prod_6;SHP_5893;2009-10-19;2009-10-19;NORA PRICE;NEW BRUNSWICK;ATLANTIC;SMALL BUSINESS;2171;2;LOW;0
Ord_5383;Cust_1813;Prod_13;SHP_7518;2011-02-22;2011-02-24;ERICA SMITH;ALBERTA;WEST;SMALL BUSINESS;6585;19;MEDIUM;2
Ord_618;Cust_219;Prod_13;SHP_845;2010-12-28;2010-12-30;STEWART CARMICHAEL;BRITISH COLUMBIA;WEST;CORPORATE;19549;34;MEDIUM;2
Ord_689;Cust_230;Prod_13;SHP_944;2012-01-16;2012-01-17;MIKE VITTORINI;BRITISH COLUMBIA;WEST;SMALL BUSINESS;10678;29;MEDIUM;1
Ord_4384;Cust_1498;Prod_13;SHP_6113;2011-10-14;2011-10-15;ELLIS BALLARD;YUKON;YUKON;CORPORATE;5677;21;MEDIUM;1
Ord_4444;Cust_1519;Prod_13;SHP_6192;2010-01-07;2010-01-12;YANA SORENSEN;YUKON;YUKON;CORPORATE;15941;44;LOW;5
Ord_4490;Cust_1507;Prod_13;SHP_6250;2009-04-24;2009-04-24;GIULIETTA DORTCH;YUKON;YUKON;CONSUMER;1071996;1;NOT SPECIFIED;0
Ord_4511;Cust_1469;Prod_13;SHP_6280;2010-07-26;2010-08-02;KEAN THORNTON;YUKON;YUKON;CORPORATE;1234;22;LOW;7
Ord_4586;Cust_1557;Prod_13;SHP_6381;2010-04-08;2010-04-09;DEBORAH BRUMFIELD;YUKON;YUKON;SMALL BUSINESS;23877;20;NOT SPECIFIED;1
Ord_4617;Cust_1574;Prod_13;SHP_6429;2012-06-19;2012-06-20;NICOLE BRENNAN;BRITISH COLUMBIA;WEST;HOME OFFICE;14566;48;MEDIUM;1
Ord_4647;Cust_1604;Prod_13;SHP_6477;2010-02-22;2010-02-23;PATRICK BZOSTEK;BRITISH COLUMBIA;WEST;CONSUMER;14899;41;CRITICAL;1
Ord_4733;Cust_1596;Prod_13;SHP_6602;2010-07-27;2010-07-28;BRYAN SPRUELL;BRITISH COLUMBIA;WEST;HOME OFFICE;7499;43;CRITICAL;1
Ord_4744;Cust_1645;Prod_13;SHP_6616;2012-03-04;2012-03-05;PAUL VAN HUGH;BRITISH COLUMBIA;WEST;CONSUMER;4137;14;MEDIUM;1
Ord_4782;Cust_1626;Prod_13;SHP_6666;2012-10-22;2012-10-24;JILL MATTHIAS;BRITISH COLUMBIA;WEST;CONSUMER;91399;43;CRITICAL;2
Ord_4972;Cust_1697;Prod_13;SHP_6940;2010-09-12;2010-09-12;ROGER DEMIR;ALBERTA;WEST;CONSUMER;38505;46;NOT SPECIFIED;0
Ord_4994;Cust_1701;Prod_13;SHP_6970;2011-02-28;2011-03-01;SHAUN CHANCE;ALBERTA;WEST;CORPORATE;19022021;9;HIGH;1
Ord_5019;Cust_1707;Prod_13;SHP_7002;2009-06-08;2009-06-08;PAULINE WEBBER;ALBERTA;WEST;CONSUMER;1101948;2;LOW;0
Ord_5038;Cust_1714;Prod_13;SHP_7030;2010-08-18;2010-08-19;LAUREL WORKMAN;ALBERTA;WEST;HOME OFFICE;694;7;MEDIUM;1
Ord_5073;Cust_1720;Prod_13;SHP_7083;2012-01-03;2012-01-04;CHUCK CLARK;ALBERTA;WEST;CORPORATE;1101939;6;CRITICAL;1
Ord_5079;Cust_1719;Prod_13;SHP_7092;2011-07-29;2011-07-31;CARL WEISS;ALBERTA;WEST;CONSUMER;14385;31;HIGH;2
Ord_5153;Cust_1753;Prod_13;SHP_7201;2010-05-19;2010-05-20;ALEJANDRO BALLENTINE;ALBERTA;WEST;SMALL BUSINESS;1765;46;HIGH;1
Ord_5192;Cust_1754;Prod_13;SHP_7256;2010-12-26;2010-12-26;CLAIRE GOOD;ALBERTA;WEST;HOME OFFICE;45751;42;MEDIUM;0
Ord_5208;Cust_1755;Prod_13;SHP_7278;2011-08-05;2011-08-05;TRUDY BELL;ALBERTA;WEST;CONSUMER;7904;22;LOW;0
Ord_5218;Cust_1760;Prod_13;SHP_7291;2012-05-27;2012-05-28;JENNA CAFFEY;ALBERTA;WEST;CONSUMER;9543;37;HIGH;1
Ord_5292;Cust_1782;Prod_13;SHP_7387;2009-10-30;2009-10-30;LARRY TRON;ALBERTA;WEST;HOME OFFICE;3837;25;MEDIUM;0
Ord_5301;Cust_1790;Prod_13;SHP_7403;2011-03-02;2011-03-03;KATRINA EDELMAN;ALBERTA;WEST;CORPORATE;5099;19;CRITICAL;1
Ord_2431;Cust_961;Prod_3;SHP_3337;2011-12-07;2011-12-09;CAROL TRIGGS;QUEBEC;QUEBEC;HOME OFFICE;364;1;MEDIUM;2
Ord_2466;Cust_932;Prod_3;SHP_3378;2009-04-15;2009-04-15;JASPER CACIOPPO;QUEBEC;QUEBEC;HOME OFFICE;44373;28;NOT SPECIFIED;0
Ord_2506;Cust_1415;Prod_8;SHP_3434;2010-11-01;2010-11-01;LAUREL ELLISTON;NEW BRUNSWICK;ATLANTIC;CORPORATE;136803;26;LOW;0
Ord_2546;Cust_946;Prod_8;SHP_3485;2011-11-29;2011-11-30;BRENDA BOWMAN;QUEBEC;QUEBEC;SMALL BUSINESS;66764;25;CRITICAL;1
Ord_2561;Cust_988;Prod_3;SHP_3506;2012-02-11;2012-02-18;SHIRLEY DANIELS;QUEBEC;QUEBEC;CORPORATE;110;3;LOW;7
Ord_2565;Cust_968;Prod_3;SHP_3513;2009-11-30;2009-11-30;DIONIS LLOYD;QUEBEC;QUEBEC;SMALL BUSINESS;47079;21;LOW;0
Ord_2586;Cust_998;Prod_3;SHP_3541;2010-11-29;2010-11-29;SAM ZELDIN;ONTARIO;ONTARIO;SMALL BUSINESS;13764;13;MEDIUM;0
Ord_263;Cust_90;Prod_3;SHP_359;2010-02-02;2010-02-02;CLAUDIA MINER;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;SMALL BUSINESS;91739;21;NOT SPECIFIED;0
Ord_2628;Cust_1002;Prod_8;SHP_3595;2011-09-30;2011-10-02;STEVE NGUYEN;ONTARIO;ONTARIO;CONSUMER;68277;49;HIGH;2
Ord_2651;Cust_1001;Prod_8;SHP_3627;2009-08-31;2009-09-02;SANDRA FLANAGAN;ONTARIO;ONTARIO;HOME OFFICE;127112;35;NOT SPECIFIED;2
Ord_2159;Cust_814;Prod_3;SHP_2943;2012-01-23;2012-01-24;TOM STIVERS;QUEBEC;QUEBEC;CORPORATE;22108;41;MEDIUM;1
Ord_2209;Cust_841;Prod_3;SHP_3008;2011-12-22;2011-12-22;TOM PRESCOTT;QUEBEC;QUEBEC;SMALL BUSINESS;7275;17;HIGH;0
Ord_2217;Cust_848;Prod_8;SHP_3016;2010-08-11;2010-08-12;ELIZABETH MOFFITT;QUEBEC;QUEBEC;CONSUMER;150497;19;NOT SPECIFIED;1
Ord_2220;Cust_851;Prod_3;SHP_3019;2011-04-18;2011-04-20;YANA SORENSEN;QUEBEC;QUEBEC;CORPORATE;4106;4;CRITICAL;2
Ord_2099;Cust_802;Prod_8;SHP_3068;2012-09-24;2012-09-25;VALERIE MITCHUM;QUEBEC;QUEBEC;HOME OFFICE;24349;30;NOT SPECIFIED;1
Ord_2255;Cust_856;Prod_8;SHP_3070;2010-06-29;2010-06-30;ALEX GRAYSON;QUEBEC;QUEBEC;CONSUMER;45293;43;NOT SPECIFIED;1
Ord_2260;Cust_884;Prod_8;SHP_3077;2012-05-17;2012-05-18;PIERRE WENER;QUEBEC;QUEBEC;HOME OFFICE;4011;7;CRITICAL;1
Ord_2283;Cust_870;Prod_3;SHP_3123;2011-01-29;2011-01-31;KARL BROWN;QUEBEC;QUEBEC;HOME OFFICE;79276;31;NOT SPECIFIED;2
Ord_2305;Cust_890;Prod_3;SHP_3157;2010-09-26;2010-09-27;TRACY PODDAR;QUEBEC;QUEBEC;CORPORATE;37348;9;CRITICAL;1
Ord_24;Cust_19;Prod_8;SHP_32;2010-09-23;2010-09-25;JACK GARZA;NUNAVUT;NUNAVUT;CORPORATE;107849;27;LOW;2
Ord_2357;Cust_938;Prod_8;SHP_3238;2009-10-28;2009-10-29;SHERI GORDON;QUEBEC;QUEBEC;CORPORATE;179342;37;CRITICAL;1
Ord_236;Cust_104;Prod_3;SHP_328;2011-08-10;2011-08-11;JEREMY LONSDALE;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;61558;31;HIGH;1
Ord_2488;Cust_959;Prod_8;SHP_3408;2009-05-25;2009-05-26;MITCH WEBBER;QUEBEC;QUEBEC;CORPORATE;11323;24;NOT SPECIFIED;1
Ord_2491;Cust_938;Prod_3;SHP_3413;2012-09-25;2012-09-26;SHERI GORDON;QUEBEC;QUEBEC;CORPORATE;9706;19;NOT SPECIFIED;1
Ord_2544;Cust_952;Prod_3;SHP_3483;2012-07-14;2012-07-21;STEWART VISINSKY;QUEBEC;QUEBEC;CORPORATE;1329;2;LOW;7
Ord_2603;Cust_999;Prod_8;SHP_3563;2010-10-08;2010-10-09;SALLY HUGHSBY;ONTARIO;ONTARIO;CONSUMER;14177;8;NOT SPECIFIED;1
Ord_2640;Cust_1014;Prod_8;SHP_3611;2010-09-25;2010-09-27;MATT CONNELL;ONTARIO;ONTARIO;CORPORATE;291164;37;LOW;2
Ord_2648;Cust_1015;Prod_3;SHP_3622;2012-05-03;2012-05-05;STEVE NGUYEN;ONTARIO;ONTARIO;SMALL BUSINESS;2882;14;CRITICAL;2
Ord_3824;Cust_1339;Prod_3;SHP_5302;2010-09-13;2010-09-14;KELLY COLLISTER;SASKACHEWAN;PRARIE;CONSUMER;11684;22;HIGH;1
Ord_3834;Cust_1342;Prod_3;SHP_5316;2009-04-27;2009-04-29;NEIL KNUDSON;SASKACHEWAN;PRARIE;HOME OFFICE;56485;10;CRITICAL;2
Ord_3834;Cust_1342;Prod_8;SHP_5316;2009-04-27;2009-04-29;NEIL KNUDSON;SASKACHEWAN;PRARIE;HOME OFFICE;57233;14;CRITICAL;2
Ord_3906;Cust_1329;Prod_3;SHP_5421;2012-09-14;2012-09-15;JONATHAN DOHERTY;SASKACHEWAN;PRARIE;CORPORATE;171065;40;HIGH;1
Ord_3912;Cust_1355;Prod_8;SHP_5429;2010-04-15;2010-04-15;JEREMY LONSDALE;SASKACHEWAN;PRARIE;CORPORATE;26914;8;MEDIUM;0
Ord_403;Cust_154;Prod_8;SHP_543;2009-12-19;2009-12-20;CARLOS SOLTERO;PRINCE EDWARD ISLAND;ATLANTIC;CONSUMER;148344;38;CRITICAL;1
Ord_3107;Cust_1141;Prod_3;SHP_5438;2009-07-09;2009-07-11;IONIA MCGRATH;NEW BRUNSWICK;ATLANTIC;SMALL BUSINESS;1694944;31;CRITICAL;2
Ord_3958;Cust_1367;Prod_3;SHP_5500;2010-12-12;2010-12-13;SAPHHIRA SHIFLEY;SASKACHEWAN;PRARIE;CONSUMER;6396;33;NOT SPECIFIED;1
Ord_3299;Cust_1177;Prod_3;SHP_5504;2012-09-23;2012-09-25;VALERIE TAKAHITO;MANITOBA;PRARIE;CONSUMER;78885;21;LOW;2
Ord_4001;Cust_1367;Prod_3;SHP_5569;2009-11-26;2009-11-27;SAPHHIRA SHIFLEY;SASKACHEWAN;PRARIE;CONSUMER;2763;49;CRITICAL;1
Ord_4045;Cust_1383;Prod_8;SHP_5635;2012-09-05;2012-09-06;CYNTHIA ARNTZEN;SASKACHEWAN;PRARIE;SMALL BUSINESS;17472;9;MEDIUM;1
Ord_4045;Cust_1383;Prod_3;SHP_5635;2012-09-05;2012-09-06;CYNTHIA ARNTZEN;SASKACHEWAN;PRARIE;SMALL BUSINESS;5597;4;MEDIUM;1
Ord_4081;Cust_1376;Prod_8;SHP_5690;2009-12-28;2009-12-30;TOBY SWINDELL;SASKACHEWAN;PRARIE;SMALL BUSINESS;57574;27;MEDIUM;2
Ord_4106;Cust_1397;Prod_8;SHP_5719;2010-10-02;2010-10-03;TOBY CARLISLE;SASKACHEWAN;PRARIE;HOME OFFICE;19299;6;HIGH;1
Ord_431;Cust_137;Prod_8;SHP_577;2011-07-25;2011-07-28;GIULIETTA BAPTIST;PRINCE EDWARD ISLAND;ATLANTIC;HOME OFFICE;88337;9;MEDIUM;3
Ord_4170;Cust_1400;Prod_3;SHP_5810;2009-11-12;2009-11-13;JIM EPP;NEW BRUNSWICK;ATLANTIC;SMALL BUSINESS;581172;25;CRITICAL;1
Ord_4176;Cust_1400;Prod_8;SHP_5821;2012-08-01;2012-08-03;JIM EPP;NEW BRUNSWICK;ATLANTIC;SMALL BUSINESS;464864;41;HIGH;2
Ord_2838;Cust_1047;Prod_3;SHP_3903;2009-03-25;2009-03-25;JOE KAMBEROVA;ONTARIO;ONTARIO;SMALL BUSINESS;19363;47;LOW;0
Ord_2848;Cust_1052;Prod_8;SHP_3919;2010-05-26;2010-05-27;ART FOSTER;ONTARIO;ONTARIO;HOME OFFICE;137934;33;NOT SPECIFIED;1
Ord_1711;Cust_590;Prod_3;SHP_3951;2012-07-21;2012-07-23;PATRICIA HIRASAKI;ONTARIO;ONTARIO;HOME OFFICE;100199;44;LOW;2
Ord_2213;Cust_845;Prod_1;SHP_3119;2009-08-25;2009-08-26;ERIC BARRETO;QUEBEC;QUEBEC;CONSUMER;15033;10;HIGH;1
Ord_2293;Cust_903;Prod_1;SHP_3139;2012-01-10;2012-01-12;DARRIN SAYRE;QUEBEC;QUEBEC;CONSUMER;1274181;35;CRITICAL;2
Ord_226;Cust_65;Prod_1;SHP_314;2010-06-08;2010-06-09;MUHAMMED MACINTYRE;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;SMALL BUSINESS;116815;24;MEDIUM;1
Ord_1978;Cust_725;Prod_1;SHP_3190;2010-01-11;2010-01-11;DEBORAH BRUMFIELD;NOVA SCOTIA;ATLANTIC;SMALL BUSINESS;213863;14;HIGH;0
Ord_2414;Cust_940;Prod_1;SHP_3312;2011-05-20;2011-05-21;MAX ENGLE;QUEBEC;QUEBEC;CORPORATE;82582;36;NOT SPECIFIED;1
Ord_2456;Cust_931;Prod_5;SHP_3367;2012-01-19;2012-01-21;AARON SMAYLING;QUEBEC;QUEBEC;SMALL BUSINESS;10958;13;LOW;2
